29,0.7521,1.695,0.83167,0.668539,0.211242,0.006935,0.5926,0.536625,0.7521,1.695,0.83167,0.668539,0.211242,0.006935,0.5926,0.536625
30,0.7521,1.6905,0.833403,0.668003,0.211242,0.006925,0.5925,0.535906,0.7521,1.6905,0.833403,0.668003,0.211242,0.006925,0.5925,0.535906
31,0.7457,1.696,0.828638,0.670107,0.211242,0.006931,0.5815,0.536625,0.7457,1.696,0.828638,0.670107,0.211242,0.006931,0.5815,0.536625
32,0.75,1.693,0.829187,0.668673,0.211242,0.006925,0.585,0.536193,0.75,1.693,0.829187,0.668673,0.211242,0.006925,0.585,0.536193
33,0.7567,1.6955,0.834028,0.669568,0.211242,0.006937,0.5883,0.535045,0.7567,1.6955,0.834028,0.669568,0.211242,0.006937,0.5883,0.535045
34,0.7595,1.704,0.831947,0.673401,0.211242,0.006875,0.5898,0.537634,0.7595,1.704,0.831947,0.673401,0.211242,0.006875,0.5898,0.537634
35,0.7586,1.715,0.832432,0.678104,0.211242,0.006881,0.5887,0.537346,0.7586,1.715,0.832432,0.678104,0.211242,0.006881,0.5887,0.537346
36,0.7646,1.7147,0.83717,0.679117,0.211242,0.006854,0.5897,0.536481,0.7646,1.7147,0.83717,0.679117,0.211242,0.006854,0.5897,0.536481
37,0.7652,1.71,0.835422,0.677048,0.211242,0.006806,0.5902,0.535906,0.7652,1.71,0.835422,0.677048,0.211242,0.006806,0.5902,0.535906
38,0.765,1.693,0.834725,0.672495,0.211242,0.006718,0.5882,0.536193,0.765,1.693,0.834725,0.672495,0.211242,0.006718,0.5882,0.536193
39,0.7605,1.692,0.83696,0.674172,0.211242,0.006728,0.5877,0.536049,0.7605,1.692,0.83696,0.674172,0.211242,0.006728,0.5877,0.536049
40,0.7601,1.6892,0.838715,0.670466,0.211242,0.00672,0.588,0.535619,0.7601,1.6892,0.838715,0.670466,0.211242,0.00672,0.588,0.535619
41,0.7635,1.665,0.840195,0.664011,0.211242,0.006681,0.5872,0.533333,0.7635,1.665,0.840195,0.664011,0.211242,0.006681,0.5872,0.533333
42,0.7596,1.651,0.837521,0.66072,0.211242,0.006654,0.5884,0.533333,0.7596,1.651,0.837521,0.66072,0.211242,0.006654,0.5884,0.533333
43,0.7585,1.6388,0.839913,0.666667,0.211242,0.006676,0.5878,0.534045,0.7585,1.6388,0.839913,0.666667,0.211242,0.006676,0.5878,0.534045
44,0.7611,1.649,0.84246,0.666889,0.211242,0.006676,0.5891,0.533903,0.7611,1.649,0.84246,0.666889,0.211242,0.006676,0.5891,0.533903
45,0.7596,1.639,0.843811,0.663702,0.211242,0.006613,0.5889,0.533476,0.7596,1.639,0.843811,0.663702,0.211242,0.006613,0.5889,0.533476
46,0.7607,1.6425,0.847817,0.662559,0.211242,0.00663,0.5879,0.533618,0.7607,1.6425,0.847817,0.662559,0.211242,0.00663,0.5879,0.533618
47,0.7607,1.6181,0.847961,0.661244,0.211242,0.006608,0.5907,0.534045,0.7607,1.6181,0.847961,0.661244,0.211242,0.006608,0.5907,0.534045
48,0.758,1.6103,0.848176,0.656211,0.211242,0.006563,0.5892,0.533618,0.758,1.6103,0.848176,0.656211,0.211242,0.006563,0.5892,0.533618
49,0.761,1.6003,0.849041,0.65445,0.211242,0.006555,0.5863,0.532623,0.761,1.6003,0.849041,0.65445,0.211242,0.006555,0.5863,0.532623
50,0.7635,1.609,0.851426,0.654879,0.211242,0.006569,0.5874,0.533333,0.7635,1.609,0.851426,0.654879,0.211242,0.006569,0.5874,0.533333
51,0.7563,1.6175,0.848896,0.65703,0.211242,0.006555,0.5898,0.533333,0.7563,1.6175,0.848896,0.65703,0.211242,0.006555,0.5898,0.533333
52,0.7536,1.6235,0.847242,0.662471,0.211242,0.006563,0.588,0.533618,0.7536,1.6235,0.847242,0.662471,0.211242,0.006563,0.588,0.533618
53,0.7549,1.6103,0.844809,0.662822,0.211242,0.006515,0.5855,0.533618,0.7549,1.6103,0.844809,0.662822,0.211242,0.006515,0.5855,0.533618
54,0.7565,1.6105,0.847961,0.659326,0.211242,0.006499,0.5832,0.533476,0.7565,1.6105,0.847961,0.659326,0.211242,0.006499,0.5832,0.533476
55,0.752,1.5945,0.849762,0.657462,0.211242,0.006487,0.5793,0.532056,0.752,1.5945,0.849762,0.657462,0.211242,0.006487,0.5793,0.532056
56,0.7504,1.601,0.849834,0.660066,0.211242,0.006447,0.581,0.53135,0.7504,1.601,0.849834,0.660066,0.211242,0.006447,0.581,0.53135
57,0.7474,1.604,0.851064,0.658545,0.211242,0.006498,0.5785,0.531773,0.7474,1.604,0.851064,0.658545,0.211242,0.006498,0.5785,0.531773
58,0.7469,1.618,0.850412,0.655093,0.211242,0.00639,0.5805,0.530926,0.7469,1.618,0.850412,0.655093,0.211242,0.00639,0.5805,0.530926
59,0.7452,1.6261,0.85034,0.658762,0.211242,0.006353,0.5808,0.530786,0.7452,1.6261,0.85034,0.658762,0.211242,0.006353,0.5808,0.530786
60,0.7471,1.6275,0.850196,0.659631,0.211242,0.006299,0.5767,0.529801,0.7471,1.6275,0.850196,0.659631,0.211242,0.006299,0.5767,0.529801
61,0.7523,1.634,0.851571,0.667557,0.211242,0.00638,0.5783,0.530082,0.7523,1.634,0.851571,0.667557,0.211242,0.00638,0.5783,0.530082
62,0.7548,1.648,0.854336,0.66778,0.211242,0.006336,0.579,0.530363,0.7548,1.648,0.854336,0.66778,0.211242,0.006336,0.579,0.530363
63,0.7561,1.6315,0.855066,0.66335,0.211265,0.006293,0.5778,0.530223,0.7561,1.6315,0.855066,0.66335,0.211265,0.006293,0.5778,0.530223
64,0.7605,1.6355,0.857486,0.665469,0.211265,0.006284,0.577,0.530645,0.7605,1.6355,0.857486,0.665469,0.211265,0.006284,0.577,0.530645
65,0.7669,1.6415,0.856678,0.66379,0.211242,0.006305,0.579,0.531915,0.7669,1.6415,0.856678,0.66379,0.211242,0.006305,0.579,0.531915
66,0.765,1.6415,0.855725,0.666223,0.211242,0.006342,0.5782,0.532481,0.765,1.6415,0.855725,0.666223,0.211242,0.006342,0.5782,0.532481
67,0.765,1.6385,0.858001,0.666089,0.211242,0.006343,0.578,0.533191,0.765,1.6385,0.858001,0.666089,0.211242,0.006343,0.578,0.533191
68,0.763,1.6385,0.860807,0.66836,0.211242,0.006349,0.5784,0.532765,0.763,1.6385,0.860807,0.66836,0.211242,0.006349,0.5784,0.532765
69,0.7643,1.6343,0.860956,0.668315,0.211242,0.006306,0.5783,0.531915,0.7643,1.6343,0.860956,0.668315,0.211242,0.006306,0.5783,0.531915
70,0.7663,1.6425,0.858222,0.673854,0.211242,0.006318,0.5792,0.532623,0.7663,1.6425,0.858222,0.673854,0.211242,0.006318,0.5792,0.532623
71,0.7663,1.642,0.859771,0.6744,0.211242,0.006322,0.5796,0.532765,0.7663,1.642,0.859771,0.6744,0.211242,0.006322,0.5796,0.532765
72,0.765,1.6385,0.858369,0.673401,0.211242,0.006299,0.5795,0.532765,0.765,1.6385,0.858369,0.673401,0.211242,0.006299,0.5795,0.532765
73,0.7654,1.631,0.856898,0.671006,0.211242,0.006275,0.5796,0.532765,0.7654,1.631,0.856898,0.671006,0.211242,0.006275,0.5796,0.532765
74,0.7653,1.6338,0.855945,0.670916,0.211242,0.006254,0.5777,0.532198,0.7653,1.6338,0.855945,0.670916,0.211242,0.006254,0.5777,0.532198
75,0.77,1.638,0.860363,0.673854,0.211242,0.006285,0.5788,0.532056,0.77,1.638,0.860363,0.673854,0.211242,0.006285,0.5788,0.532056
76,0.7732,1.6435,0.860659,0.6744,0.211242,0.00639,0.5815,0.533333,0.7732,1.6435,0.860659,0.6744,0.211242,0.00639,0.5815,0.533333
77,0.7705,1.6353,0.859993,0.670556,0.211242,0.006335,0.5827,0.533333,0.7705,1.6353,0.859993,0.670556,0.211242,0.006335,0.5827,0.533333
78,0.7655,1.6357,0.861326,0.669792,0.211242,0.006341,0.5828,0.532623,0.7655,1.6357,0.861326,0.669792,0.211242,0.006341,0.5828,0.532623
79,0.7663,1.6341,0.862589,0.672043,0.211242,0.0063,0.5818,0.532056,0.7663,1.6341,0.862589,0.672043,0.211242,0.0063,0.5818,0.532056
80,0.766,1.637,0.861475,0.681663,0.211242,0.0063,0.5817,0.532623,0.766,1.637,0.861475,0.681663,0.211242,0.0063,0.5817,0.532623
81,0.756,1.6335,0.86192,0.684229,0.211242,0.006299,0.5755,0.532623,0.756,1.6335,0.86192,0.684229,0.211242,0.006299,0.5755,0.532623
82,0.7503,1.636,0.85955,0.686342,0.211242,0.006293,0.5735,0.532623,0.7503,1.636,0.85955,0.686342,0.211242,0.006293,0.5735,0.532623
83,0.75,1.6389,0.858074,0.689417,0.211242,0.006295,0.5748,0.532765,0.75,1.6389,0.858074,0.689417,0.211242,0.006295,0.5748,0.532765
84,0.7457,1.6405,0.858516,0.687049,0.211242,0.006295,0.5685,0.533049,0.7457,1.6405,0.858516,0.687049,0.211242,0.006295,0.5685,0.533049
85,0.752,1.643,0.856678,0.687049,0.211242,0.006317,0.5708,0.533333,0.752,1.643,0.856678,0.687049,0.211242,0.006317,0.5708,0.533333
86,0.7552,1.6422,0.856898,0.687569,0.211242,0.006323,0.5727,0.532623,0.7552,1.6422,0.856898,0.687569,0.211242,0.006323,0.5727,0.532623
87,0.7546,1.66,0.859623,0.692185,0.211242,0.006315,0.5726,0.533049,0.7546,1.66,0.859623,0.692185,0.211242,0.006315,0.5726,0.533049
88,0.7565,1.668,0.860215,0.69808,0.211242,0.006329,0.5726,0.533049,0.7565,1.668,0.860215,0.69808,0.211242,0.006329,0.5726,0.533049
89,0.7577,1.6695,0.859476,0.697837,0.211242,0.006333,0.5747,0.534902,0.7577,1.6695,0.859476,0.697837,0.211242,0.006333,0.5747,0.534902
90,0.7585,1.678,0.857486,0.712251,0.211242,0.006392,0.5721,0.535619,0.7585,1.678,0.857486,0.712251,0.211242,0.006392,0.5721,0.535619
91,0.7587,1.6763,0.858148,0.716589,0.211242,0.006369,0.5739,0.536769,0.7587,1.6763,0.858148,0.716589,0.211242,0.006369,0.5739,0.536769
92,0.76,1.6813,0.848536,0.716743,0.211242,0.006548,0.57,0.540249,0.76,1.6813,0.848536,0.716743,0.211242,0.006548,0.57,0.540249
93,0.7669,1.684,0.849618,0.716486,0.211242,0.006546,0.5708,0.540394,0.7669,1.684,0.849618,0.716486,0.211242,0.006546,0.5708,0.540394
94,0.7645,1.677,0.84674,0.715308,0.211242,0.006605,0.5725,0.540687,0.7645,1.677,0.84674,0.715308,0.211242,0.006605,0.5725,0.540687
95,0.7625,1.68,0.850557,0.714286,0.211242,0.006604,0.5728,0.539374,0.7625,1.68,0.850557,0.714286,0.211242,0.006604,0.5728,0.539374
96,0.7617,1.6917,0.851934,0.712251,0.211242,0.006564,0.5735,0.53952,0.7617,1.6917,0.851934,0.712251,0.211242,0.006564,0.5735,0.53952
97,0.7605,1.6908,0.84868,0.711845,0.211242,0.006542,0.5725,0.539432,0.7605,1.6908,0.84868,0.711845,0.211242,0.006542,0.5725,0.539432
98,0.764,1.6912,0.847817,0.702247,0.211242,0.006513,0.5735,0.539316,0.764,1.6912,0.847817,0.702247,0.211242,0.006513,0.5735,0.539316
99,0.764,1.6915,0.838786,0.705219,0.211242,0.006596,0.5735,0.539258,0.764,1.6915,0.838786,0.705219,0.211242,0.006596,0.5735,0.539258
100,0.7653,1.694,0.84488,0.708065,0.211242,0.006612,0.5737,0.540541,0.7653,1.694,0.84488,0.708065,0.211242,0.006612,0.5737,0.540541
101,0.7623,1.6895,0.843526,0.704225,0.211242,0.006598,0.5739,0.541126,0.7623,1.6895,0.843526,0.704225,0.211242,0.006598,0.5739,0.541126
102,0.7668,1.6892,0.844523,0.701508,0.211242,0.00668,0.5733,0.541126,0.7668,1.6892,0.844523,0.701508,0.211242,0.00668,0.5733,0.541126
103,0.766,1.6946,0.846167,0.70932,0.211242,0.006628,0.5741,0.541712,0.766,1.6946,0.846167,0.70932,0.211242,0.006628,0.5741,0.541712
104,0.772,1.693,0.848896,0.70373,0.211242,0.006609,0.5757,0.540979,0.772,1.693,0.848896,0.70373,0.211242,0.006609,0.5757,0.540979
105,0.7678,1.6765,0.851426,0.697837,0.211242,0.006551,0.5768,0.539374,0.7678,1.6765,0.851426,0.697837,0.211242,0.006551,0.5768,0.539374
106,0.7693,1.6838,0.852806,0.696379,0.211242,0.006605,0.5752,0.539374,0.7693,1.6838,0.852806,0.696379,0.211242,0.006605,0.5752,0.539374
107,0.77015,1.6834,0.8516815,0.6966945,0.237954,0.006254,0.5764,0.523834,0.7676,1.675,0.849907,0.693963,0.211242,0.006596,0.5768,0.539374
108,0.771,1.683,0.850557,0.69701,0.211242,0.006551,0.5776,0.540249,0.771,1.683,0.850557,0.69701,0.211242,0.006551,0.5776,0.540249
109,0.7718,1.6882,0.85266,0.700035,0.211242,0.006555,0.5819,0.540833,0.7718,1.6882,0.85266,0.700035,0.211242,0.006555,0.5819,0.540833
110,0.7775,1.6883,0.855945,0.695169,0.211242,0.006556,0.5828,0.540716,0.7775,1.6883,0.855945,0.695169,0.211242,0.006556,0.5828,0.540716
111,0.7725,1.6848,0.851064,0.690703,0.211242,0.006513,0.5812,0.540687,0.7725,1.6848,0.851064,0.690703,0.211242,0.006513,0.5812,0.540687
112,0.7751,1.6858,0.853898,0.694203,0.211242,0.006472,0.5785,0.539957,0.7751,1.6858,0.853898,0.694203,0.211242,0.006472,0.5785,0.539957
113,0.8483654905022916,1.6964000000000001,0.8534975,0.6960685,0.19742647738269936,0.006254,0.57955,0.523834,0.774,1.7025,0.853606,0.695894,0.211242,0.006475,0.5783,0.540833
114,0.7743,1.707,0.853097,0.697934,0.211242,0.00646,0.5806,0.540979,0.7743,1.707,0.853097,0.697934,0.211242,0.00646,0.5806,0.540979
115,0.775,1.7052,0.854336,0.696621,0.211242,0.006491,0.5823,0.540979,0.775,1.7052,0.854336,0.696621,0.211242,0.006491,0.5823,0.540979
116,0.7756,1.7055,0.853242,0.696379,0.211242,0.006485,0.5816,0.540541,0.7756,1.7055,0.853242,0.696379,0.211242,0.006485,0.5816,0.540541
117,0.7792,1.713,0.852733,0.705965,0.211242,0.006506,0.5823,0.540833,0.7792,1.713,0.852733,0.705965,0.211242,0.006506,0.5823,0.540833
118,0.7438083482890003,1.718,0.862123514245962,0.7064645,0.16410365455522372,0.009716446247333295,0.5824,0.541787,0.784,1.7205,0.851716,0.710379,0.211265,0.006508,0.583,0.542741
119,0.7833,1.723,0.852951,0.706964,0.211242,0.006494,0.5825,0.542741,0.7833,1.723,0.852951,0.706964,0.211242,0.006494,0.5825,0.542741
120,0.7901,1.725,0.851136,0.706464,0.211242,0.006459,0.5875,0.542741,0.7901,1.725,0.851136,0.706464,0.211242,0.006459,0.5875,0.542741
121,0.7852,1.733,0.845881,0.709723,0.211242,0.006462,0.586,0.542741,0.7852,1.733,0.845881,0.709723,0.211242,0.006462,0.586,0.542741
122,0.7851,1.7305,0.847889,0.708868,0.211242,0.006436,0.5852,0.542446,0.7851,1.7305,0.847889,0.708868,0.211242,0.006436,0.5852,0.542446
123,0.7846,1.7355,0.85237,0.711238,0.211242,0.006445,0.5873,0.542005,0.7846,1.7355,0.85237,0.711238,0.211242,0.006445,0.5873,0.542005
124,0.7875,1.7428,0.854336,0.710227,0.211242,0.006478,0.5872,0.542005,0.7875,1.7428,0.854336,0.710227,0.211242,0.006478,0.5872,0.542005
125,0.7853,1.7393,0.854847,0.707364,0.211242,0.006529,0.5872,0.543183,0.7853,1.7393,0.854847,0.707364,0.211242,0.006529,0.5872,0.543183
126,0.7916,1.745,0.857265,0.706464,0.211242,0.006564,0.5883,0.543183,0.7916,1.745,0.857265,0.706464,0.211242,0.006564,0.5883,0.543183
127,0.7964,1.7634,0.860659,0.712251,0.211242,0.006611,0.5903,0.545703,0.7964,1.7634,0.860659,0.712251,0.211242,0.006611,0.5903,0.545703
128,0.7974,1.7795,0.860215,0.717103,0.211242,0.006614,0.5902,0.545554,0.7974,1.7795,0.860215,0.717103,0.211242,0.006614,0.5902,0.545554
129,0.7974,1.7826666666666666,0.8293992445936461,0.715312,0.19976304113270765,0.008119487081889169,0.5902499999999999,0.523834,0.799,1.7805,0.859697,0.714439,0.211242,0.006633,0.59,0.545852
130,0.7974,1.7865,0.859697,0.713521,0.211242,0.006621,0.5903,0.54615,0.7974,1.7865,0.859697,0.713521,0.211242,0.006621,0.5903,0.54615
131,0.8025,1.8058,0.862664,0.716589,0.211242,0.006618,0.5912,0.548697,0.8025,1.8058,0.862664,0.716589,0.211242,0.006618,0.5912,0.548697
132,0.7771423248381504,1.8033666666666668,0.862639,0.7129555719609985,0.16336544068504466,0.007373023314457811,0.6112407659395216,0.5489986666666666,0.8066,1.815,0.864155,0.716178,0.211242,0.006716,0.5933,0.550206
133,0.7517846496763007,1.8009333333333335,0.862614,0.7123497859804993,0.21341910369206318,0.006254,0.6312815318790432,0.5493003333333333,0.7965,1.798,0.862292,0.712504,0.211242,0.006726,0.5938,0.551876
134,0.7913,1.7985,0.862589,0.711744,0.211242,0.006729,0.5881,0.549602,0.7913,1.7985,0.862589,0.711744,0.211242,0.006729,0.5881,0.549602
135,0.7804,1.806,0.863632,0.717875,0.211242,0.00678,0.5918,0.550206,0.7804,1.806,0.863632,0.717875,0.211242,0.00678,0.5918,0.550206
136,0.7815,1.804,0.862887,0.705965,0.211242,0.006754,0.5892,0.550206,0.7815,1.804,0.862887,0.705965,0.211242,0.006754,0.5892,0.550206
137,0.7899,1.8112,0.864828,0.710732,0.211242,0.006741,0.5918,0.550206,0.7899,1.8112,0.864828,0.710732,0.211242,0.006741,0.5918,0.550206
138,0.7915,1.8205,0.867303,0.709824,0.211242,0.006789,0.5928,0.552486,0.7915,1.8205,0.867303,0.709824,0.211242,0.006789,0.5928,0.552486
139,0.7819,1.8146,0.866701,0.70922,0.211242,0.006754,0.5923,0.550509,0.7819,1.8146,0.866701,0.70922,0.211242,0.006754,0.5923,0.550509
140,0.81180810167146,1.81755,0.9380849657805259,0.6208522281816132,0.16228528860568134,0.006254,0.5539887856334824,0.5509645000000001,0.7838,1.8143,0.86408,0.71048,0.211242,0.006713,0.595,0.550509
141,0.7839,1.8205,0.864304,0.720202,0.211242,0.006736,0.5937,0.55142,0.7839,1.8205,0.864304,0.720202,0.211242,0.006736,0.5937,0.55142
142,0.7858,1.8248,0.865052,0.727273,0.211242,0.006741,0.5942,0.55057,0.7858,1.8248,0.865052,0.727273,0.211242,0.006741,0.5942,0.55057
143,0.8157174292551512,1.81915,0.9384656268941698,0.7290166666666666,0.17891617592316927,0.010228554881330128,0.5918,0.523834,0.7859,1.812,0.868056,0.727802,0.211242,0.006717,0.5918,0.549149
144,0.7792,1.8135,0.868282,0.725584,0.211242,0.006647,0.5894,0.548998,0.7792,1.8135,0.868282,0.725584,0.211242,0.006647,0.5894,0.548998
145,0.8423348585103023,1.8335,0.867905,0.730727,0.211242,0.006684,0.5888,0.549753,0.7897,1.8335,0.867905,0.730727,0.211242,0.006684,0.5888,0.549753
146,0.9054697170206045,1.8067523716959364,0.9065128326140814,0.733063,0.237954,0.006254,0.612886704199981,0.523834,0.7916,1.8438,0.86783,0.732601,0.211242,0.006748,0.591,0.551876
147,0.8311033754017007,1.830876185847968,0.9451206652281628,0.735399,0.19812120988918988,0.00916365791258272,0.6369734083999622,0.538772,0.7938,1.86,0.867303,0.742005,0.211242,0.006843,0.5918,0.553403
148,0.794,1.855,0.866927,0.737735,0.211242,0.006791,0.594,0.55371,0.794,1.855,0.866927,0.737735,0.211242,0.006791,0.594,0.55371
149,0.7859,1.8492,0.86783,0.737191,0.211242,0.006684,0.589,0.552944,0.7859,1.8492,0.86783,0.737191,0.211242,0.006684,0.589,0.552944
150,0.785,1.8565,0.868432,0.740192,0.211242,0.006671,0.5936,0.552792,0.785,1.8565,0.868432,0.740192,0.211242,0.006671,0.5936,0.552792
151,0.79,1.872,0.870701,0.750638,0.211242,0.006678,0.5987,0.554324,0.79,1.872,0.870701,0.750638,0.211242,0.006678,0.5987,0.554324
152,0.7925,1.877,0.869338,0.751315,0.211242,0.006676,0.6017,0.554324,0.7925,1.877,0.869338,0.751315,0.211242,0.006676,0.6017,0.554324
153,0.74347706800823,1.87435,0.9163174513760289,0.7492099999999999,0.21973910944178093,0.006993558953797381,0.60135,0.6291033147639348,0.7953,1.8655,0.870322,0.744048,0.211242,0.00666,0.6018,0.55325
154,0.7992,1.8717,0.87184,0.747105,0.211242,0.006675,0.601,0.55371,0.7992,1.8717,0.87184,0.747105,0.211242,0.006675,0.601,0.55371
155,0.7977,1.8713,0.87146,0.746826,0.211242,0.00666,0.6015,0.553863,0.7977,1.8713,0.87146,0.746826,0.211242,0.00666,0.6015,0.553863
156,0.8025,1.884,0.87184,0.75959,0.211242,0.006651,0.6085,0.555864,0.8025,1.884,0.87184,0.75959,0.211242,0.006651,0.6085,0.555864
157,0.8061,1.8925,0.873057,0.765697,0.211242,0.00669,0.6075,0.556174,0.8061,1.8925,0.873057,0.765697,0.211242,0.00669,0.6075,0.556174
158,0.8071,1.8998,0.874508,0.773395,0.211242,0.006782,0.618,0.556793,0.8071,1.8998,0.874508,0.773395,0.211242,0.006782,0.618,0.556793
159,0.8045,1.898,0.870928,0.767165,0.211242,0.006739,0.6173,0.556793,0.8045,1.898,0.870928,0.767165,0.211242,0.006739,0.6173,0.556793
160,0.807,1.919,0.873744,0.780336,0.211242,0.006776,0.619,0.558347,0.807,1.919,0.873744,0.780336,0.211242,0.006776,0.619,0.558347
161,0.808,1.9198,0.874279,0.774114,0.211242,0.006809,0.6197,0.558659,0.808,1.9198,0.874279,0.774114,0.211242,0.006809,0.6197,0.558659
162,0.8445955749713805,1.9236499999999999,0.8770865,0.8242338931694587,0.19516110341209553,0.006254,0.7051426385350389,0.5743527733798895,0.8162,1.921,0.877578,0.777122,0.211242,0.006831,0.622,0.558815
163,0.8205,1.9275,0.879894,0.785238,0.211242,0.006861,0.6258,0.559597,0.8205,1.9275,0.879894,0.785238,0.211242,0.006861,0.6258,0.559597
164,0.8293,1.9515,0.883704,0.793336,0.211242,0.006821,0.6308,0.56338,0.8293,1.9515,0.883704,0.793336,0.211242,0.006821,0.6308,0.56338
165,0.833,1.9453,0.88199,0.788333,0.211242,0.006824,0.6295,0.562588,0.833,1.9453,0.88199,0.788333,0.211242,0.006824,0.6295,0.562588
166,0.8311,1.9443,0.879353,0.784314,0.211242,0.006923,0.628,0.563539,0.8311,1.9443,0.879353,0.784314,0.211242,0.006923,0.628,0.563539
167,0.8302,1.9483,0.875503,0.780336,0.211242,0.00697,0.6313,0.566893,0.8302,1.9483,0.875503,0.780336,0.211242,0.00697,0.6313,0.566893
168,0.7523504272332742,1.9678725491014162,0.8934724360807523,0.7784114,0.19208261668314902,0.01039506584832978,0.7095156008772743,0.5667325,0.8325,1.9465,0.878889,0.77821,0.211242,0.006963,0.6303,0.566893
169,0.8168,1.9225,0.872981,0.771605,0.211242,0.00693,0.6132,0.566572,0.8168,1.9225,0.872981,0.771605,0.211242,0.00693,0.6132,0.566572
170,0.8204666666666667,1.975036590945703,0.9101808721615046,0.7713076666666666,0.19983458207982308,0.007039412468395055,0.6168,0.6298881479768478,0.816,1.892,0.866176,0.764234,0.211242,0.006948,0.6153,0.566572
